time_recorded,num,miss,date,mode,term,direction,etat
2022-06-24 10:56:00,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 10:56:00,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 10:56:00,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 10:56:00,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 10:56:00,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 10:56:00,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 10:57:01,PITO50,PITO,24/06/2022 11:02,R,87758789,1,Supprimé
2022-06-24 10:57:01,KONI52,KONI,24/06/2022 11:08,R,87393579,1,
2022-06-24 10:57:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 10:57:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 10:57:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 10:57:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 10:57:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 10:57:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 10:57:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 10:57:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 10:57:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 10:57:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 10:57:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 10:57:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 10:57:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 10:57:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 10:57:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 10:58:00,PITO50,PITO,24/06/2022 11:02,R,87758789,1,Supprimé
2022-06-24 10:58:00,KONI52,KONI,24/06/2022 11:08,R,87393579,1,
2022-06-24 10:58:00,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 10:58:00,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 10:58:00,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 10:58:00,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 10:58:00,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 10:58:00,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 10:58:00,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 10:58:00,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 10:58:00,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 10:58:00,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 10:58:00,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 10:58:00,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 10:58:00,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 10:58:00,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 10:58:00,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 10:58:00,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 10:59:01,PITO50,PITO,24/06/2022 11:02,R,87758789,1,Supprimé
2022-06-24 10:59:01,KONI52,KONI,24/06/2022 11:08,R,87393579,1,
2022-06-24 10:59:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 10:59:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 10:59:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 10:59:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 10:59:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 10:59:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 10:59:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 10:59:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 10:59:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 10:59:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 10:59:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 10:59:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 10:59:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 10:59:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 10:59:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 10:59:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:00:01,PITO50,PITO,24/06/2022 11:02,R,87758789,1,Supprimé
2022-06-24 11:00:01,KONI52,KONI,24/06/2022 11:08,R,87393579,1,
2022-06-24 11:00:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:00:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:00:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:00:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:00:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:00:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:00:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:00:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:00:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:00:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:00:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:00:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:00:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:00:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:00:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:00:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:01:01,PITO50,PITO,24/06/2022 11:02,R,87758789,1,Supprimé
2022-06-24 11:01:01,KONI52,KONI,24/06/2022 11:08,R,87393579,1,
2022-06-24 11:01:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:01:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:01:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:01:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:01:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:01:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:01:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:01:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:01:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:01:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:01:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:01:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:01:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:01:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:01:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:01:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:02:01,PITO50,PITO,24/06/2022 11:02,R,87758789,1,Supprimé
2022-06-24 11:02:01,KONI52,KONI,24/06/2022 11:08,R,87393579,1,
2022-06-24 11:02:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:02:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:02:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:02:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:02:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:02:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:02:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:02:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:02:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:02:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:02:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:02:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:02:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:02:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:02:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:02:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:08:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:08:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:08:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:08:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:08:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:08:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:08:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:08:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:08:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:08:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:08:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:08:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:08:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:08:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:08:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:08:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:09:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:09:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:09:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:09:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:09:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:09:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:09:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:09:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:09:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:09:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:09:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:09:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:09:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:09:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:09:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:09:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:10:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:10:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:10:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:10:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:10:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:10:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:10:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:10:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:10:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:10:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:10:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:10:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:10:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:10:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:10:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:10:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:11:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:11:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:11:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:11:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:11:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:11:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:11:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:11:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:11:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:11:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:11:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:11:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:11:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:11:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:11:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:11:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:12:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:12:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:12:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:12:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:12:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:12:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:12:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:12:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:12:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:12:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:12:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:12:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:12:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:12:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:12:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:12:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:12:01,PIPA06,PIPA,24/06/2022 14:11,R,87758896,0,
2022-06-24 11:13:00,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:13:00,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:13:00,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:13:00,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:13:00,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:13:00,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:13:00,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:13:00,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:13:00,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:13:00,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:13:00,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:13:00,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:13:00,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:13:00,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:13:00,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:13:00,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:13:00,PIPA06,PIPA,24/06/2022 14:11,R,87758896,0,
2022-06-24 11:14:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:14:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:14:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
2022-06-24 11:14:01,KONI64,KONI,24/06/2022 11:50,R,87758623,0,Supprimé
2022-06-24 11:14:01,PITO68,PITO,24/06/2022 12:05,R,87758896,0,
2022-06-24 11:14:01,KONI70,KONI,24/06/2022 12:11,R,87393579,1,
2022-06-24 11:14:01,PITO74,PITO,24/06/2022 12:26,R,87758896,1,
2022-06-24 11:14:01,KONI76,KONI,24/06/2022 12:32,R,87393579,1,
2022-06-24 11:14:01,PITO80,PITO,24/06/2022 12:47,R,87758896,0,
2022-06-24 11:14:01,KONI82,KONI,24/06/2022 12:53,R,87393579,0,
2022-06-24 11:14:01,PITO86,PITO,24/06/2022 13:08,R,87758896,0,
2022-06-24 11:14:01,KONI88,KONI,24/06/2022 13:14,R,87393579,0,
2022-06-24 11:14:01,PITO92,PITO,24/06/2022 13:29,R,87758896,1,
2022-06-24 11:14:01,KONI94,KONI,24/06/2022 13:35,R,87393579,1,
2022-06-24 11:14:01,PITO98,PITO,24/06/2022 13:50,R,87758896,1,
2022-06-24 11:14:01,KOXI02,KOXI,24/06/2022 13:56,R,87758623,0,Supprimé
2022-06-24 11:14:01,PIPA06,PIPA,24/06/2022 14:11,R,87758896,0,
2022-06-24 11:15:01,PITO56,PITO,24/06/2022 11:23,R,87758896,1,
2022-06-24 11:15:01,KONI58,KONI,24/06/2022 11:29,R,87393579,1,
2022-06-24 11:15:01,PITO62,PITO,24/06/2022 11:44,R,87758896,0,
